Company Name,PDF Link
Laurus Labs Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4c806fda-abe7-4b14-a430-89e51b0dc8ef.pdf
Tejas Networks Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cafa8f96-698c-45ac-8db6-75b38912bc3f.pdf
AWL Agri Business Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=96511fbe-8c29-45dd-a220-4d5bdab04b77.pdf
Ujjivan Small Finance Bank Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f1c2453d-b6b1-4f4b-905c-b6ef6c1731d8.pdf
Asian Paints Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=44d0c07b-0727-4b5f-a47d-b6aba91e51d6.pdf
Dr. Lal PathLabs Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6619fc6f-9343-4f0e-8e7a-740c52b0106c.pdf
Tata Investment Corporation Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4779fe66-2dbb-484f-b188-d0352c75bdda.pdf
Bank of India,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=61b9bce0-f7c4-4116-ac94-e2977efcc823.pdf
ICICI Prudential Life Insurance Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=058c7dbd-8ea6-4714-90a6-a433f7c422e6.pdf
Punjab National Bank,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=364161b7-cf94-4af6-966d-d0aa446cb31c.pdf
Johnson Controls-Hitachi Air Conditioning India Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=277b2f6f-c384-4677-a632-af3539ccce9b.pdf
Meghmani Organics Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=03a6e9d0-aacd-41f8-bdaa-0fa850662046.pdf
Epigral Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d017330f-5a97-4d2b-8159-3d3ad331ecf5.pdf
Honeywell Automation India Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d3cbeeea-de68-4b77-bfa3-9bfe1afbc503.pdf
Dalmia Bharat Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c8d465c8-7e96-4ee4-9a3b-faaaad4bcf44.pdf
Tata Chemicals Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4f484229-e35a-46ae-b57e-fb3afbcc75ff.pdf
ICICI Lombard General Insurance Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8417a323-7d6e-45a7-95b8-f8a9f146b7be.pdf
Sundram Fasteners Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=da5aa68e-af1a-42e7-b609-fd8b4da1c669.pdf
Sagar Cements Ltd-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0855cb61-2128-49b5-ba6b-b635559c2c29.pdf
Kansai Nerolac Paints Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=700379c2-c4d7-46a8-bf8e-7f3530395cc2.pdf
Pilani Investment and Industries Corporation Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c585b8a2-479f-4dac-875f-c10a102c8fa2.pdf
Alkyl Amines Chemicals Ltd-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b1232437-f5c7-4199-86d9-a5ee62bbebe8.pdf
Oberoi Realty Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f1159cb8-cffa-4caf-8829-52380733554d.pdf
Tata Steel Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=25161094-9f92-4b97-a95b-6b17e77d81d3.pdf
Orient Green Power Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=122db407-6e3f-4f5b-811b-57f0d1f61283.pdf
Rossari Biotech Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c79a2e57-aac2-48ea-9405-063f0528517e.pdf
Piramal Enterprises Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d586dec5-a430-4dc6-927d-853dfb019fc2.pdf
Bank of Maharashtra,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f4d1a271-26c1-4634-b0fe-b1389e5e355e.pdf
Supreme Petrochem Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=00eb7949-87e4-4c98-8b26-5d8854c06c33.pdf
Polycab India Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a4f8db38-e9e8-4cdd-9254-4f9f79ee08cb.pdf
SRF Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=570d8b0c-0f89-4302-9406-1b3f6cf17cdd.pdf
Tata Power Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=362110eb-d0d6-49f8-9e12-45dc9fa87866.pdf
Dalmia Bharat Sugar and Industries Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c82196d2-0f63-4f3d-b3b4-b83740e47084.pdf
Jaiprakash Power Ventures Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=83d4ac47-3077-48a3-b3d1-2c140a146309.pdf
Network 18 Media & Investments Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=00a44d95-a52e-40d9-9ad4-e4f595ebaec7.pdf
Trent Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=121582fa-b16d-4e7f-a75e-756fde02815e.pdf
Indian Hotels Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=39c729e6-6af2-461f-9701-da762cd64cd7.pdf
Rainbow Children's Medicare Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4581bb37-7cf0-441e-bf18-03bd00d7e332.pdf
Computer Age Management Services Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ae2080a8-b8f3-40da-b6c4-f087d3fe9326.pdf
Voltas Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7e810a09-8466-424c-b7fa-aa564a4398a5.pdf
Alembic Pharmaceuticals Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3c1dbd6b-4b63-45dc-9095-319022c72930.pdf
Kalpataru Projects International Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ce6a9e48-d790-4f56-a63b-62027c437301.pdf
Tata Communications Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cde54273-9f58-4717-86d3-863900b7efc5.pdf
Jupiter Life Line Hospitals Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=af026d1c-7330-4c69-8114-0b99f1ffdbe8.pdf
CARE Ratings Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d2dec652-4529-4d25-9731-e7e955bb15d5.pdf
LMW Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6f290b4c-29a2-408f-8be2-07ce9eee56a7.pdf
SBFC Finance Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=49827d92-33ed-4260-82d0-69d8d5182481.pdf
Ajanta Pharma Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0d61b5b3-9e41-46a9-ba96-8955cc7674c1.pdf
Dhampur Bio Organics Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=35927d81-cce7-4fd4-8459-9a7d07217d14.pdf
Vedanta Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=05b1cce9-56da-4895-a0cb-79405e7a9d3b.pdf
Crompton Greaves Consumer Electricals Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=69997daa-429a-467c-ad36-2b63a8f728ee.pdf
JSW Energy Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b961a315-abf3-4065-9cf2-ca62ba3a55a2.pdf
Swaraj Engines Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=42a68d3e-6172-45bb-b488-709c745e9b6d.pdf
S.J.S. Enterprises Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2287a406-3383-4ee4-a39b-1109364a7d98.pdf
Cipla Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=47626896-31fb-456b-8664-8c36b0e1d5fe.pdf
Aditya Vision Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c4bb275b-3f35-4d6b-bf23-2ee7cbf82033.pdf
Dodla Dairy Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a1ebcb4c-6f42-4315-b303-8a75a8e3cc82.pdf
Cera Sanitaryware Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2dbc55b5-3956-4bad-a88a-4fa990e8107d.pdf
Escorts Kubota Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8c9650cf-f3bd-419a-ad86-6d961dac660c.pdf
Wipro Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a364ef1-0c4c-4046-b56a-12f18ce9d520.pdf
RPG Life Sciences Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=38911cb3-55a9-4fa9-9422-342b516b09be.pdf
JSW Infrastructure Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5d191905-475d-4ebe-86af-9efcceaed589.pdf
Ador Welding Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e434f461-e185-4811-9f5b-55ee6824ca4b.pdf
Shoppers Stop Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a7d6ffe8-65e4-4036-b3fe-2e745e52b74a.pdf
Kesoram Industries Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=479a0b11-f3db-4968-b194-6e2a1634c0aa.pdf
Motilal Oswal Financial Services Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0a02a48f-c216-428f-9759-36209796b3cc.pdf
Persistent Systems Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=19f63609-bb15-4d81-9dc7-ed3db6a4b849.pdf
HDFC Life Insurance Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fa53c28b-bb5e-4e4e-a3d5-cf085d70341a.pdf
Nilkamal Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5545db87-166d-45f2-904c-aa8d2654dd95.pdf
Sheela Foam Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d76d6ec7-c20e-4b7c-aaa8-8ed98aeb6c29.pdf
Kabra Extrusiontechnik Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f08e8000-eee9-4db7-81dd-7e96913ab553.pdf
Akums Drugs and Pharmaceuticals Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2b5d2115-922f-4b8b-9682-0d4e6de740da.pdf
Shriram Finance Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9edbc301-2864-4946-8b64-e50d802e87ef.pdf
Mahindra Logistics Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=77364c8d-93ca-4391-8ea0-ebe4b4a5250d.pdf
Cyient Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1bb298b7-9a05-47fc-acbe-96e0f80c7ff6.pdf
Mahindra EPC Irrigation Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=00dc07c1-b528-4dba-b5a6-966deb626ddd.pdf
IIFL Finance Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d6e3333f-9a61-4423-a5f9-51ec9892eebf.pdf
IDBI Bank Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a0ad2d59-f9c2-4e2a-a8f0-f5f8d6103056.pdf
GHCL Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a8f62a1d-f24a-41a0-b4ff-5c7580994630.pdf
Nippon Life India Asset Management Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5dcd9719-0dd2-4f16-b139-56bb64518f89.pdf
Mahindra & Mahindra Financial Services Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0ecaeae1-0b80-477f-9f35-ed8c79f6d116.pdf
Refex Industries Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=16753d71-8689-403a-9af3-80b18fa3e477.pdf
Banaras Beads Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c7d69e2b-321e-4f7e-b881-f67871385618.pdf
Colgate Palmolive (India) Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8d3f1b7c-9413-401b-89da-9b7634a1adad.pdf
Thirumalai Chemicals Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6c5fbb90-dca0-4539-8bd0-2ee2b22a14d2.pdf
Newgen Software Technologies Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4a6311ea-c60e-4382-b1bf-36e94d3ba90b.pdf
Craftsman Automation Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a1f1d737-cc7e-445f-bee8-ca4bf993e03e.pdf
State Bank of India,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=938c3dc8-b424-40fc-836b-101415d323cd.pdf
JK Cement Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4fb539b-1376-4391-98ab-a2bb56920f92.pdf
R R Kabel Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6016c10a-24a9-4ed2-ab93-859e70e6e0f9.pdf
AXIS Bank Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f9c525c6-500b-418a-ba1c-de529d668fed.pdf
JK Cement Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9b467850-65fd-4ed1-b12d-b04666523f43.pdf
ITC Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=50f15cae-237f-4b1e-8817-15990bae076b.pdf
Titan Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ca45f9c9-e992-4358-8886-6d82c856295c.pdf
Latent View Analytics Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e184cbdc-e9cc-4033-be2c-36a503ba92c7.pdf
TTK Healthcare Ltd-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f1fa7fa0-66fb-4b6e-908b-6e60fa7740cd.pdf
Paushak Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=743e1f34-2a15-45ca-bd12-8ff9ced64e15.pdf
Oracle Financial Services Software Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=273aa2ad-ba92-4580-b826-c6e2c46a20c4.pdf
Solar Industries India Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ecffac84-de93-4bad-8840-a9b88be3d9e5.pdf
Control Print Ltd-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a3f2f945-6543-4e24-93f6-41a8ada8f154.pdf
Anant Raj Ltd-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6f8f3726-9de8-4ece-864d-1b0dbe518c86.pdf
Muthoot Microfin Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9e18acf5-937f-42e1-ba79-638a7b185a27.pdf
Butterfly Gandhimathi Appliances Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fcf9132f-8e17-4b7a-b2ad-900b26e52449.pdf
Syngene International Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a89bdeb8-c87e-4098-a338-15076bf2b4b0.pdf
Mahindra & Mahindra Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=32937808-266c-4aec-86e0-8bf550558d19.pdf
Pfizer Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e12d6df1-575b-43f7-ac8f-aa68648a902a.pdf
Dr Reddys Laboratories Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ef988e9b-9fdf-465e-9d82-22d163078112.pdf
Xpro India Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=71569d27-8ab0-444c-9f14-e145934b839f.pdf
Kirloskar Pneumatic Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a03085b5-70f6-4499-bcfe-26578563b54a.pdf
Oriental Hotels Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fe1a0661-1ffe-4d89-a7b1-67a32cf08a46.pdf
Afcons Infrastructure Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c02d775a-3694-4ddf-916e-92763e5489d4.pdf
VST Industries Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=48848a13-ee15-47ac-9580-ca1ddc65c769.pdf
Mahindra Holidays & Resorts India Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1912d5fe-94ee-443a-8f84-e2cc13fa87a0.pdf
Nuvoco Vistas Corporation Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=894058cf-fb00-46a9-bfc3-f5ce5cd1bf2b.pdf
Pearl Global Industries Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b4ed16e7-20f2-43e5-9029-ee8c93859d3f.pdf
Grindwell Norton Ltd-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5f19d587-2578-4a3f-9469-093f914ad98e.pdf
Fusion Finance Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=10350c82-10dc-43b5-a918-3f89f816a137.pdf
Bajaj Housing Finance Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=762bd890-80a6-47cc-a7ff-cf0d236279ef.pdf
Maharashtra Scooters Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fac1703a-1990-4bd3-a432-872f14759a64.pdf
K.P.R. Mill Limited,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b6820c6e-5dda-43ee-92f5-4a680d4db45b.pdf
Sona BLW Precision Forgings Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f66c1aa7-a533-4ac2-b735-0a0d9fc26243.pdf
Firstsource Solutions Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=efdb31cf-9348-49b6-99bb-a5ff5b379a39.pdf
Happy Forgings Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=41a2a6cf-0d91-4cfb-887e-35e02d3c48f2.pdf
Zensar Technologies Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fb522a45-1213-45d1-b04a-a16721c80783.pdf
Indo Rama Synthetics (India) Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=15d7f37a-249a-49ee-93f1-7ab27db83d63.pdf
Mphasis Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3108fd09-744d-4e66-9ecc-09263967a14f.pdf
Atul Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=456a7347-54a7-4cc0-85e0-4e401f99d360.pdf
PDS Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cc5d8d08-ee2c-4afe-b507-4d5b0ee35b10.pdf
Bajaj Finance Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b080fcc4-f9b5-4a8d-9cf5-fe5c4a1e7e92.pdf
Tanla Platforms Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1ee2684c-08f5-499c-b9ef-362c10727d52.pdf
TCI Express Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=183eebec-db3e-4ee1-9952-b50ef30228ad.pdf
Piramal Pharma Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2ace4812-72e7-4184-b077-bd2db1f4096b.pdf
Mirza International Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=54e4bed2-0d2e-4037-b2ff-598c434386bd.pdf
Automotive Stampings and Assemblies Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=33b59481-aa02-4774-af59-a0dccdd34308.pdf
Akzo Nobel India Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e31a8a6f-a5e4-4e88-922a-0b57a5bce228.pdf
Goodyear India Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9340f80b-71ac-4d85-983d-67021cb9e5fd.pdf
Intellect Design Arena Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a212f9f2-5691-4fba-8144-e9fa58c16e4c.pdf
Eris Lifesciences Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=26203f7a-72c6-4b2e-ac51-f73249705d80.pdf
C.E. Info Systems Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f571734e-eec7-4fd0-bcaa-7e3f045b28be.pdf
Bajaj Finserv Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9f649908-d242-4d93-9ba3-18c387bd2a30.pdf
Sobha Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8c47a855-d167-4731-84da-ef7e835daf68.pdf
CG Power and Industrial Solutions Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d67c6521-ce86-4409-ba8d-943b6f265a0d.pdf
Mahindra Lifespace Developers Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=73adae51-4488-4211-bce9-cd3a03d658ac.pdf
Coromandel International Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=60386103-e226-4976-aa43-3b5fe5331abd.pdf
Nelcast Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=af346ac6-c59c-4a40-9c68-59518ebdb735.pdf
Sutlej Textiles and Industries Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0af3353b-1bd9-4bf5-b8c9-542faf187cc9.pdf
India Shelter Finance Corporation Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ec31f44a-df28-4e24-a5b6-234be10a5b0a.pdf
UPL Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=274fa5e3-33bd-4393-bfe7-745fb4c7b8fe.pdf
Geojit Financial Services Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cfebb5e2-7d28-4340-915c-1d050faff7df.pdf
Thangamayil Jewellery Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9caf6dc4-15a7-4132-9e20-0f450afbc9c3.pdf
Advanced Enzyme Technologies Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=28d8699f-01e6-4243-9d7f-46f7f32532dd.pdf
Nucleus Software Exports Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8a2a01f8-bb5e-4824-bb2f-9deb46b15fac.pdf
GRP Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=72195111-b233-449b-8b02-88e6990d6334.pdf
Dollar Industries Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c102f764-e38f-44c5-bc7a-4f6ba8c88f23.pdf
Capacite Infraprojects Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1ca6668d-057b-4b4a-a14d-e7e37a12eb03.pdf
Orient Electric Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=89626978-87e4-4c01-803b-7e467969e86d.pdf
JSW Steel Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eb97b05b-d1b1-4446-9bdb-5bbe2e8dcff5.pdf
Unichem Laboratories Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aacf3f05-37d8-4bd7-a8b3-2ac800e6aac9.pdf
Heritage Foods Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=17ca7431-5355-4e34-afa5-a08982758cf9.pdf
Prudent Corporate Advisory Services Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=afa34167-9727-41fd-81c9-2cf82e94170f.pdf
Wendt (India) Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7aedd100-e392-4e10-b32e-5f9de2ebc7f0.pdf
V-Mart Retail Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f992791-29fa-4deb-ad11-bfa803464208.pdf
RAJESH EXPORTS LIMITED,https://nsearchives.nseindia.com/corporate/RAJESHEXPO_19122025165539_RelBRSRreport2025.pdf
BF UTILITIES LIMITED,https://nsearchives.nseindia.com/corporate/BFUTILITIE_27112025155734_BRSR_BFUL_27112025.pdf
NETWORK PEOPLE SERVICES TECHNOLOGIES LIMITED,https://nsearchives.nseindia.com/corporate/NPST_24112025144047_BRSR_2024-25.pdf
KIOCL LIMITED,https://nsearchives.nseindia.com/corporate/KIOCL_30102025125301_9cecda78-6e61-46f3-a498-cb7a654e1d92.pdf
SIRCA PAINTS INDIA LIMITED,https://nsearchives.nseindia.com/corporate/SIRCA_24102025151543_XBRL_Sirca_24-25.pdf
INDRAPRASTHA GAS LIMITED,https://nsearchives.nseindia.com/corporate/IGL1_24102025145919_BRSRReportFY202425.pdf
HMT LIMITED,https://nsearchives.nseindia.com/corporate/HMT_16102025193625_BRSR.pdf
THE NEW INDIA ASSURANCE COMPANY LIMITED,https://nsearchives.nseindia.com/corporate/NIACL_16102025175143_BRSR.pdf
ACCELYA SOLUTIONS INDIA LIMITED,https://nsearchives.nseindia.com/corporate/ACCELYA_13102025191608_Annual_Report_2025.pdf
THE ANDHRA SUGARS LIMITED,https://nsearchives.nseindia.com/corporate/ANDHRSUGAR_13102025145017_BRSR_Report_2024-2025.pdf
IFCI LIMITED,https://nsearchives.nseindia.com/corporate/IFCI_06102025193729_STX_BRSR.pdf
MAHANAGAR TELEPHONE NIGAM LIMITED,https://nsearchives.nseindia.com/corporate/MTNL_30092025110029_SD_BRSR_FY_2024_25.pdf
FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,https://nsearchives.nseindia.com/corporate/FACT_26092025165802_BRSR---2024-25_2523.pdf
RASHTRIYA CHEMICALS AND FERTILIZERS LIMITED,https://nsearchives.nseindia.com/corporate/RCF_24092025164041_Business_Responsibility__Sustainability_Report_2024-25_final.pdf
RACE ECO CHAIN LIMITED,https://nsearchives.nseindia.com/corporate/RACEECOCHAIN_22092025150611_RACE_ECO_CHAIN-_BRSR_FY_24-25.pdf
